timestamp,roll,pitch,yaw,battery,signal,cpu_temp,altitude,messages,video_frame_url
2025-10-22T17:47:28.910137,-11.228513838813509,4.406060301836167,207.46550618534206,98.99999992370606,99,40.68416741718446,38.88820480236633,['17:47:28 [WARN] Calibrating Gyro'],https://i.imgur.com/L4i1Jm2.jpeg
2025-10-22T17:47:30.256519,15.258342252340583,5.48380136895954,179.13439350726279,98.9865361046791,91,45.239360919048835,37.25147044264441,[],https://i.imgur.com/bZOK2XI.jpeg
2025-10-22T17:47:31.537796,-4.96959530015852,-9.331364544443696,132.8662474157956,98.97372330904007,71,50.53006965260799,7.7053692433105,[],https://i.imgur.com/bZOK2XI.jpeg
2025-10-22T17:47:32.788588,16.845687368098403,6.184178611268706,143.30706356549888,98.96121539592743,78,46.619011434624184,41.10695841342914,[],https://i.imgur.com/L4i1Jm2.jpeg
2025-10-22T17:47:34.118130,-19.89067741409187,5.240092121113097,295.76259905814925,98.94791996479034,94,44.11024596210382,22.271965502089497,[],https://i.imgur.com/bZOK2XI.jpeg
2025-10-22T17:47:35.364421,11.792993818247083,-13.92319783175904,338.4246996742821,98.9354571056366,97,53.075418215544246,47.82783079223166,[],https://i.imgur.com/bZOK2XI.jpeg
2025-10-22T17:47:36.723821,-3.606519949022225,0.25439543920442986,216.32225678203625,98.99999987602234,74,41.29487131222956,5.651525625188941,['17:47:36 [ERROR] GPS Lock Acquired (8 Sat)'],https://i.imgur.com/bZOK2XI.jpeg
2025-10-22T17:47:38.019282,3.221971915990814,0.1505398666310196,290.7040531619187,98.98704527378082,89,42.208339370723074,4.523638483651587,[],https://i.imgur.com/Xk5A2Z0.jpeg
2025-10-22T17:47:39.359607,-14.496367086876644,12.40689493484501,169.95468499053734,98.97364195346832,77,42.623243412771984,43.896366805698904,[],https://i.imgur.com/Xk5A2Z0.jpeg
2025-10-22T17:47:40.622831,-4.105527194576087,-7.104037840581626,295.3854114545077,98.99999991655349,77,47.5663476940446,27.720800486643903,['17:47:40 [INFO] Calibrating Gyro'],https://i.imgur.com/Xk5A2Z0.jpeg
2025-10-22T17:47:41.946819,8.995200124464112,-3.748629181994099,299.5895965634822,98.98675997495651,99,48.241280685642295,0.02620275545454631,[],https://i.imgur.com/Xk5A2Z0.jpeg
2025-10-22T17:47:43.240051,20.186285372459423,2.9646350290645778,99.16856419486027,98.97382769346237,81,45.996541816581555,37.700698815256004,[],https://i.imgur.com/Xk5A2Z0.jpeg
2025-10-22T17:47:44.474202,-23.31910630071387,12.646099514564916,33.011021099623605,98.9999999308586,73,45.35165226602289,29.67747636286951,['17:47:44 [WARN] System OK'],https://i.imgur.com/L4i1Jm2.jpeg
2025-10-22T17:47:45.832507,23.43635576708217,-9.083223433091588,192.40217298983922,98.98641689062119,72,44.31620432245702,37.677918037412596,[],https://i.imgur.com/Xk5A2Z0.jpeg
2025-10-22T17:47:47.298206,12.577127264858078,-3.875544091622782,244.8564696360339,98.97175977468491,99,47.9110268704806,19.752513509565066,[],https://i.imgur.com/bZOK2XI.jpeg
2025-10-22T17:47:48.577821,12.013550783946258,0.32787508396428144,126.45872459404264,98.95896374464036,77,42.836774865430854,8.752629435715747,[],https://i.imgur.com/L4i1Jm2.jpeg
2025-10-22T17:47:49.855761,-11.799628401856543,2.240542136982942,76.68909192629191,98.94618427038193,88,41.15028316620226,30.60113816032101,[],https://i.imgur.com/Xk5A2Z0.jpeg
2025-10-22T17:47:51.133623,0.34453351490523687,-8.345228935755806,300.6012320002081,98.99999995708465,79,46.29302644814142,23.973377766046962,['17:47:51 [WARN] High Wind Alert'],https://i.imgur.com/Xk5A2Z0.jpeg
2025-10-22T17:47:52.364219,-11.853431307574859,-0.06465751860499225,0.3370642855607242,98.98769398212433,78,50.37271567784404,30.66728769400703,[],https://i.imgur.com/bZOK2XI.jpeg
2025-10-22T17:47:53.600053,-24.47293658434324,-4.111087732090002,277.1774755889981,98.9753356385231,79,48.964153563084565,0.48994791526288384,[],https://i.imgur.com/L4i1Jm2.jpeg
2025-10-22T17:47:54.883589,-2.8015958044937506,-13.21966850412982,259.0526571195091,98.96250017166138,87,49.8826709367223,21.29416738605792,[],https://i.imgur.com/Xk5A2Z0.jpeg
2025-10-22T17:47:56.302639,10.184210407600894,8.994380384346378,75.8863628153418,98.99999988794326,93,48.484685652304734,1.9826605717405799,['17:47:56 [WARN] GPS Lock Acquired (8 Sat)'],https://i.imgur.com/L4i1Jm2.jpeg
2025-10-22T17:47:57.531632,-2.3721500012159957,-6.400125962138372,25.815656590049826,98.98770997047424,88,46.6278747664094,43.8097273322747,[],https://i.imgur.com/bZOK2XI.jpeg
2025-10-22T17:47:58.810756,-8.712803082567504,3.784036612383659,239.1808260832765,98.97491876363755,92,47.92935727468892,44.808512888679644,[],https://i.imgur.com/bZOK2XI.jpeg
2025-10-22T17:48:00.171132,19.131989947070984,-3.9580869579845306,94.39474146343613,98.96131492614747,79,53.76282488694703,19.093532130671903,[],https://i.imgur.com/bZOK2XI.jpeg
2025-10-22T17:48:01.492632,-16.858469698613206,14.389294270452528,235.65138724175603,98.94810000896454,71,48.06969047621507,3.708796780676976,[],https://i.imgur.com/bZOK2XI.jpeg
